timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
3393,NORMAL,49.8526361386727,49.8526361386727,13.7536332347521,0,14.6090029039206,12.1031972465819,0,0,0,0,0,13.6068927224289,0,0,78291.9607950874,997.052722773455,-77294.908072314,1.49587944370547e-14,0,1.49587944370547e-14,747.789542080091,21855.0449845054,-21107.2554424253,747.789542080091,12855.0449845054,-12107.2554424253,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.48492083625467,0,0.51507916374533,1,KALMAN_PRIOR_POSTERIOR,177.753161622473,89.0349328986967,192.199794448834,89.0349328986967,-39.182296760024,6,67.5449328986967,0,0,28.3626361386727,0.63492083625467,6.71754323372469e-17,0.36507916374533,0.641949796529967,0,0.358050203470033,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,49.8526361386727,49.8526361386727,0,1.49587944370547e-14,0,0.5,0,0,0,13.7536332347521,14.6090029039206,0,0,0,9.2512,14.6177762326765,25.9836599059962
3394,NORMAL,43.2761581917026,43.2761581917026,10.159241533229,0,11.6269166584736,8.94013254924155,0,0,0,0,0,10.8293580601198,0,0,63134.8230979114,865.523163834053,-62269.2999340773,0,0,0,649.14237287554,18884.7453046807,-18235.6029318051,649.14237287554,9884.74530468065,-9235.60293180511,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.466316339201936,0,0.533683660798064,1,KALMAN_PRIOR_POSTERIOR,172.977020591052,78.6196513691562,192.211427159449,78.6196513691562,-35.3434931774535,6,57.1296513691562,0,0,21.7861581917026,0.616316339201936,7.14196070772813e-17,0.383683660798064,0.581765130389715,0,0.418234869610285,1,0,0.0372089941054685,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,43.2761581917026,43.2761581917026,0,0,0,0.5,0,0,0,10.159241533229,11.6269166584736,0,0,0,11.6032,2.49816832290242,29.1747898688002
3395,NORMAL,46.4227898688002,46.4227898688002,11.0948895624138,0,13.8379003063864,9.76350281492417,0,0,0,0,0,12.8886704664596,0,0,73761.8365520395,928.455797376004,-72833.3807546635,0,0,0,696.341848032003,20326.0866406919,-19629.7447926599,696.341848032003,11326.0866406919,-10629.7447926599,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.444991901058673,0,0.555008098941327,1,KALMAN_PRIOR_POSTERIOR,172.351442913222,75.2890134160695,192.186878858577,75.2890134160695,-28.8662235472693,6,53.7990134160695,0,0,24.9327898688002,0.594991901058673,1.01933895526394e-16,0.405008098941327,0.555389373078328,0,0.444610626921672,1,0,0.0426488762865257,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,46.4227898688002,46.4227898688002,0,0,0,0.5,0,0,0,11.0948895624138,13.8379003063864,0,0,0,17.248,0,29.1747898688002
3396,NORMAL,24.9312,24.9312,0,0,3.80120000000001,0,0,0,0,0,0,3.54044956111112,0,0,23102.2478055556,498.624,-22603.6238055556,0,0,0,373.968,10770.2247805556,-10396.2567805556,373.968,1770.22478055556,-1396.25678055556,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,1,1,KALMAN_PRIOR_POSTERIOR,160.060766585241,68.9728655563558,190.626607658489,68.9728655563558,-44.0416655563558,6,47.4828655563558,0,0,3.8012,0.550129067291082,1.21768182669462e-16,0.449870932708918,0.466812376008414,0,0.533187623991586,1,0,0.0897256675351814,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,24.9312,24.9312,0,0,0,0.5,0,0,0,0,3.80120000000001,0,0,0,24.9312,0,0
3397,NORMAL,42.532,42.532,7.1028927592824,0,14.2991072407176,6.25054562816851,0,0,0,0,0,13.3182260796059,0,0,74499.7243804389,850.640000000001,-73649.0843804389,0,0,0,637.98,18784.3858538872,-18146.4058538872,637.98,9784.38585388723,-9146.40585388723,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.331879859792654,0,0.668120140207346,1,KALMAN_PRIOR_POSTERIOR,161.48360404864,58.1772339525552,191.42887741804,58.1772339525552,-15.6452339525552,6,37.0472339525552,0,0,21.402,0.481879859792654,1.34660470173467e-16,0.518120140207345,0.355131331581288,0,0.644868668418711,1,0,0.136498414996856,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,42.532,42.532,0,0,0,0.5,0,0,0,7.1028927592824,14.2991072407176,0,0,0,42.532,0,0
3398,NORMAL,81.34,81.34,13.6131341560603,0,24.1731252282906,11.9795580573331,0,0,0,0,0,22.5149003948874,0,0,122782.377805167,1626.8,-129705.144660917,22.4237406156491,0,22.4237406156491,1332.21870307825,26247.2292261102,-24915.010523032,1332.21870307825,17247.2292261102,-15915.010523032,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.360266784218874,0,0.639733215781126,1,KALMAN_PRIOR_POSTERIOR,162.069903723162,68.3628242304386,192.289320805667,68.3628242304386,12.9771757695614,6,47.2328242304386,0,0,37.7862593843509,0.481879859792654,1.34660470173467e-16,0.518120140207345,0.488213427375099,0,0.511786572624901,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.34,81.34,0,22.4237406156491,0,0.633140959905417,0,0,0,13.6131341560603,24.1731252282906,0,0,0,81.34,0,0
3399,NORMAL,123.088,123.088,35.9355602495957,0,23.8900248661451,31.6232930196442,0,0,0,0,0,22.2512082549403,0,0,129347.733695206,2461.76,-142949.925915372,42.1324148842592,0,42.1324148842592,2056.9820744213,35937.2506372923,-33880.268562871,2056.9820744213,26937.2506372923,-24880.268562871,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.600672106759565,0,0.399327893240435,1,KALMAN_PRIOR_POSTERIOR,162.627567183789,95.911981394676,193.138740891601,95.911981394676,27.176018605324,6,74.781981394676,0,0,59.8255851157408,0.551410098757904,1.66533454520615e-16,0.448589901242096,0.680537685407652,0,0.319462314592348,1,0,0.139060477930498,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,123.088,123.088,0,42.1324148842592,0,0.883302173280705,0,0,0,35.9355602495957,23.8900248661451,0,0,0,123.088,0,0
3400,NORMAL,168.997670669534,168.997670669534,86.9700000025004,33.7950491667801,24.9829875264773,76.5336000022003,595.297677766075,0,0,0,595.297677766075,23.2691830639781,0,0,152461.910344773,45463.4952855719,-124551.958124731,1.75963397377592,0,1.75963397377592,2543.76322991188,58901.3915330892,-56357.6283031773,2543.76322991188,49901.3915330892,-47357.6283031773,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.596714727513251,0.231873100543548,0.171412171943201,1,KALMAN_PRIOR_POSTERIOR,163.668778523639,128.323384953719,193.267582860195,128.323384953719,40.6742857158143,6,107.193384953719,0,0,85.7547079629755,0.626843940676342,1.6653345432108e-16,0.373156059323658,0.766935361382014,0,0.233064638617986,1,0,0.150867683836877,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,33.7950491667801,33.7950491667801,33.7950491667801,1,MAIN_CONCLUSION_ELIGIBLE,168.997670669534,168.997670669534,0,1.75963397377592,0,0.89375,33.7950491667801,595.297677766075,0,86.9700000025004,24.9829875264773,0,0,0,166.8352,0,2.16247066953362
3401,NORMAL,210.415815331254,210.415815331254,96.6567768389135,67.5921071846927,24.6769313076475,85.0579636182438,1190.63074131923,0,0,0,1190.63074131923,22.9841097034137,0,0,154457.711635615,68375.5239012424,-119848.475558186,0,0,0,3156.23722996881,63021.0366608288,-59864.79943086,3156.23722996881,54021.0366608288,-50864.79943086,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.511612331376948,0.357770625820404,0.130617042802648,1,KALMAN_PRIOR_POSTERIOR,168.476263558204,164.467468394406,193.433133980021,164.467468394406,45.9483469368482,6,142.977468394406,40,240,114.381974715524,0.599123433628349,0.0979175261474123,0.302959040224239,0.547642491967789,0.279764360421178,0.172593147611034,1,0,0.195835052294824,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,27.5954927071647,27.5954927071647,27.5954927071647,1,MAIN_CONCLUSION_ELIGIBLE,210.415815331254,210.415815331254,0,0,0,0.89375,67.5921071846927,1785.92841908531,0,96.6567768389135,24.6769313076475,0,0,0,207.0544,0,3.36141533125378
3402,NORMAL,223.048627758567,223.048627758567,100.115130786509,77.7924666101554,23.6510303619026,88.1013150921276,1370.30943473939,0,0,0,1370.30943473939,22.0285731620529,0,0,150901.447609339,9257.05557675921,-180506.367601789,0,0,0,3345.7294163785,64064.9441270902,-60719.2147107117,3345.7294163785,55064.9441270902,-51719.2147107117,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.496704764761694,0.385954535785676,0.11734069945263,1,KALMAN_PRIOR_POSTERIOR,179.707151369501,199.487405021796,194.340977619067,199.487405021796,23.561222736771,6,177.997405021796,100,600,142.397924017436,0.527473111774542,0.197917526147412,0.274609362078045,0.30532116270593,0.561805943113357,0.132872894180713,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,11.7572358929262,11.7572358929261,11.7572358929261,1,MAIN_CONCLUSION_ELIGIBLE,223.048627758567,223.048627758567,0,0,0,0.89375,77.7924666101554,3156.2378538247,0,100.115130786509,23.6510303619026,0,0,0,218.2264,0,4.82222775856656
3403,NORMAL,204.600270774167,204.600270774167,76.6258172312902,82.0182994973475,24.4661540455289,67.4307191635354,1444.74721679316,0,0,0,1444.74721679316,22.7877673362485,0,0,146401.481510336,9148.62067425938,-178225.89190433,0,0,0,3069.0040616125,54109.2432498919,-51040.2391882794,3069.0040616125,45109.2432498919,-42040.2391882794,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.418468155321524,0.447917526147412,0.133614318531064,1,KALMAN_PRIOR_POSTERIOR,194.820698965898,215.252915522806,195.235615451471,215.252915522806,-10.6526447486395,6,193.762915522806,100,600,155.010332418245,0.473711418070454,0.297917526147412,0.228371055782134,0.357636864052662,0.516094628996383,0.126268506950956,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,204.600270774167,204.600270774167,0,0,0,0.89375,82.0182994973475,4600.98507061786,0,76.6258172312902,24.4661540455289,0,0,0,198.1168,0,6.48347077416645
3404,NORMAL,160.834233421327,160.834233421327,39.5945127265182,74.2906883628467,25.4590323319625,34.8431711993361,1308.62582988985,0,0,0,1308.62582988985,23.7125211879781,0,0,137946.564269032,7796.87507304102,-167262.317731667,0,0,0,2412.51350131991,38277.8461936571,-35865.3326923372,2412.51350131991,29277.8461936571,-26865.3326923372,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.284148914916332,0.533145050489589,0.182706034594079,1,KALMAN_PRIOR_POSTERIOR,209.111145670163,206.187877431942,195.904239704041,206.187877431942,-45.3536440106151,6,184.697877431942,100,600,139.344233421327,0.42016923851746,0.383145050489589,0.196685710992951,0.320733762204757,0.541424738553631,0.137841499241613,1,0,0.170455048684353,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,160.834233421327,160.834233421327,0,0,0,0.89375,74.2906883628467,5909.6109005077,0,39.5945127265182,25.4590323319625,0,0,0,152.3116,0,8.52263342132742
3405,NORMAL,125.142633421327,125.142633421327,19.3655688467054,58.7648412127263,25.5222233618957,17.0417005851008,1035.13900321871,0,0,0,1035.13900321871,23.7713645908594,0,0,131096.339067122,6125.83917969204,-154327.042018712,0,0,0,1877.13950131991,29406.5325879801,-27529.3930866602,1877.13950131991,20406.5325879801,-18529.3930866602,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.186831421522965,0.566940166139908,0.246228412337127,1,KALMAN_PRIOR_POSTERIOR,221.025026521226,174.951630407325,196.342106172315,174.951630407325,-49.8089969859979,6,153.461630407325,100,600,103.652633421327,0.336831421522965,0.477114321609697,0.186054256867338,0.182061189961761,0.651628682261326,0.166310127776913,1,0,0.187938542240216,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,125.142633421327,125.142633421327,0,0,0,0.89375,58.7648412127263,6944.74990372642,0,19.3655688467054,25.5222233618957,0,0,0,116.62,0,8.52263342132742
3406,NORMAL,83.3059699357701,83.3059699357701,8.41233090817003,54.4867212250631,33.982131666633,7.40285119918962,959.780187159821,0,0,0,959.780187159821,31.6508949651317,0,0,166625.535125941,6077.30646969765,-172953.833782816,0,35.0652138640959,35.0652138640959,1424.91561835703,28526.8730821607,-27101.9574638036,1424.91561835703,19526.8730821607,-18101.9574638036,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.0868314215229651,0.56240767389486,0.350760904582175,1,KALMAN_PRIOR_POSTERIOR,229.413922540998,146.451025845111,196.490482454059,146.451025845111,-63.1450559093413,6,133.982131666633,100,600,61.8159699357701,0.236831421522965,0.56240767389486,0.200760904582175,0,0.74636818175736,0.25363181824264,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,83.3059699357701,83.3059699357701,0,0,35.0652138640959,0.663057803525685,54.4867212250631,7904.53009088624,0,8.41233090817003,33.982131666633,0,0,0,70.756,6.06649916160366,6.48347077416645
3407,NORMAL,54.7932292969302,54.7932292969302,0.228891409538818,34.0410049255293,23.8181190977661,0.20142444039416,599.630173076084,0,0,0,599.630173076084,22.1841405198945,0,0,116401.54228438,3938.11377578202,-118998.281198316,0,24.7847861359041,24.7847861359041,945.822370133473,20192.7824801443,-19246.9601100108,945.822370133473,11192.7824801443,-10246.9601100108,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.00394042398992748,0.586024581350866,0.410034994659207,1,KALMAN_PRIOR_POSTERIOR,237.750859617703,114.059668490766,196.932871540253,114.059668490766,-59.2664391938358,6,92.5696684907659,58.308204197623,450.491825398568,33.3032292969302,0.153940423989927,0.586024581350866,0.260034994659207,0,0.629884552340591,0.370115447659409,1,0,0.165781995066076,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,54.7932292969302,54.7932292969302,0,0,24.7847861359041,0.5,34.0410049255293,8504.16026396232,0,0.228891409538818,23.8181190977661,0,0,0,29.008,20.9630015383636,4.82222775856656
3408,NORMAL,55.4550151238986,55.4550151238986,0,17.9743227903913,16.3506923335073,0,316.616571963913,0,0,0,316.616571963912,15.2289885494506,0,0,81544.9427472532,2217.25830435167,-88306.930423798,0,0,0,831.825226858479,16614.4942747253,-15782.6690478668,831.825226858479,7614.49427472532,-6782.66904786684,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.523650833816437,0.476349166183563,1,KALMAN_PRIOR_POSTERIOR,243.919217815949,90.4368366675655,197.117695050508,90.4368366675655,-34.9818215436669,6,72.661752456862,40,240,34.3250151238986,0.100061275593453,0.573589558222984,0.326349166183563,0,0.550495943842633,0.449504056157367,1,0,0.132628343048712,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,55.4550151238986,55.4550151238986,0,0,0,0.5,17.9743227903913,8820.77683592623,0,0,16.3506923335073,0,0,0,17.7184,37.7366151238986,0
3409,NORMAL,62.4589640101146,62.4589640101146,0,19.815066439323,21.5138975707916,0,349.041156232569,0,0,0,349.04115623257,20.037973797403,0,0,105589.868987015,2470.82332701629,-113017.852850754,0,0,0,936.884460151719,19018.9868987015,-18082.1024385498,936.884460151719,10018.9868987015,-9082.10243854977,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.479447450811338,0.520552549188662,1,KALMAN_PRIOR_POSTERIOR,249.035579915138,90.9778715943896,197.208964564175,90.9778715943896,-28.5189075842749,6,71.5299259061276,39.1522950547624,239.152295054762,41.3289640101146,0.0650398291357444,0.564407621675593,0.370552549188663,0,0.547355453801867,0.452644546198133,1,0,0.0884067660101988,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,62.4589640101146,62.4589640101146,0,0,0,0.5,19.815066439323,9169.8179921588,0,0,21.5138975707916,0,0,0,8.624,53.8349640101146,0
3410,NORMAL,69.5307489437562,69.5307489437562,0,18.88205946154,29.5186894822162,0,332.606296662673,0,0,0,332.606296662672,27.493597764963,0,0,142867.988824815,2554.73701719448,-149745.966380974,0,0,0,1042.96123415634,22746.7988824815,-21703.8376483252,1042.96123415634,13746.7988824815,-12703.8376483252,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.39011915876512,0.60988084123488,1,KALMAN_PRIOR_POSTERIOR,249.588346728934,97.5191063701025,196.983161095817,97.5191063701025,-27.9883574263463,6,53.4439610142463,20,120,42.7551688113971,0.0422758889382339,0.497843269826886,0.45988084123488,0,0.374223759250717,0.625776240749283,1,0,0.178656584092434,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,69.5307489437562,69.5307489437562,0,0,0,0.5,18.88205946154,9502.42428882148,0,0,29.5186894822162,0,0,0,2.0384,67.4923489437562,0
3411,NORMAL,71.9295302548891,71.9295302548891,0,17.3827820370908,33.4167482177984,0,306.196618585358,0,0,0,306.196618585358,31.1242204511358,0,0,161021.102255679,2510.27877014654,-167194.559588613,0,0,0,1078.94295382334,24562.1102255679,-23483.1672717446,1078.94295382334,15562.1102255679,-14483.1672717446,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.342183912919506,0.657816087080494,1,KALMAN_PRIOR_POSTERIOR,247.296097889255,103.938727668803,196.704707025159,103.938727668803,-32.0091974139141,6,53.4167482177984,20,120,42.7333985742387,0.0274793278098521,0.454643167130912,0.517877505059236,0,0.374414404981246,0.625585595018754,1,0,0.115993327648712,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,71.9295302548891,71.9295302548891,0,0,0,0.5,17.3827820370908,9808.62090740683,0,0,33.4167482177984,0,0,0,0,71.9295302548891,0
3412,NORMAL,67.8243690061618,67.8243690061618,0,14.1570923319838,32.537276674178,0,249.376296142044,0,0,0,249.376296142043,30.305069952916,0,0,156925.34976458,2229.30441662039,-161768.357106548,0,0,0,1017.36553509243,24152.534976458,-23135.1694413656,1017.36553509243,15152.534976458,-14135.1694413656,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.303186286340344,0.696813713659656,1,KALMAN_PRIOR_POSTERIOR,241.840702680899,106.278571767902,196.411344512301,106.278571767902,-38.4542027617406,6,52.537276674178,20,120,42.0298213393424,0.0178615630764039,0.428756788221556,0.55338164870204,0,0.380682084532752,0.619317915467248,1,0,0.0710082872856083,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,67.8243690061618,67.8243690061618,0,0,0,0.5,14.1570923319838,10057.9972035489,0,0,32.537276674178,0,0,0,0,67.8243690061618,0
3413,NORMAL,67.0467688686978,67.0467688686978,0,12.5116055394443,33.4051633292535,0,220.391149188732,0,0,0,220.391149188732,31.113400855224,0,0,160967.00427612,2112.30439953452,-165104.992867578,0,0,0,1005.70153303047,24556.700427612,-23550.9988945815,1005.70153303047,15556.700427612,-14550.9988945815,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.272484450620255,0.727515549379745,1,KALMAN_PRIOR_POSTERIOR,231.272153627401,102.898054707594,195.817614328869,102.898054707594,-35.8512858388966,6,53.4051633292535,20,120,42.7241306634028,0.0116100159996626,0.409765380968077,0.57862460303226,0,0.374495624640187,0.625504375359813,1,0,0.0504859086604408,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,67.0467688686978,67.0467688686978,0,0,0,0.5,12.5116055394443,10278.3883527376,0,0,33.4051633292535,0,0,0,0,67.0467688686978,0
3414,NORMAL,55.0645186458527,55.0645186458527,0,8.58892089899759,25.3455977468551,0,151.293304544611,0,0,0,151.293304544612,23.6067508864276,0,0,123433.754432138,1630.81693882319,-126093.6156102,0,0,0,825.967779687791,20803.3754432138,-19977.407663526,825.967779687791,11803.3754432138,-10977.407663526,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.253102776810635,0.746897223189365,1,KALMAN_PRIOR_POSTERIOR,221.561124752002,100.741272470103,195.624925817591,100.741272470103,-45.6767538242508,6,54.1758896552276,20,120,33.9345186458527,0.00754651039978074,0.395556266410854,0.596897223189365,0,0.369167910804583,0.630832089195417,1,0,0.0365452403142095,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,55.0645186458527,55.0645186458527,0,0,0,0.5,8.58892089899759,10429.6816572822,0,0,25.3455977468551,0,0,0,0,55.0645186458527,0
3415,NORMAL,44.0097633305141,44.0097633305141,0,6.54710775487449,16.3326555756396,0,115.326893691641,0,0,0,115.326893691641,15.2121387187808,0,0,81460.693593904,1283.83939453103,-83447.5249044679,0,0,0,660.146449957711,16606.0693593904,-15945.9229094327,660.146449957711,7606.0693593904,-6945.92290943269,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.286152774410162,0.713847225589838,1,KALMAN_PRIOR_POSTERIOR,206.325320460702,89.3165379662367,194.563666405586,89.3165379662367,-45.3067746357226,6,68.1865379662367,20,120,22.8797633305141,0.0763816410309995,0.359771133379162,0.563847225589838,0.204218312203263,0.293313029177449,0.502468658619288,1,0,0.137670261262438,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,44.0097633305141,44.0097633305141,0,0,0,0.5,6.54710775487449,10545.0085509739,0,0,16.3326555756396,0,0,0,0,44.0097633305141,0
3416,NORMAL,32.3283696584197,32.3283696584197,0,4,7.19836965841974,0,70.459749867888,0,0,0,70.4597498678886,6.70451571154542,0,0,38922.5785577271,893.176517706002,-40027.6405462744,0,0,0,484.925544876296,12352.2578557727,-11867.3323108964,484.925544876296,3352.25785577271,-2867.33231089641,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0.35719485264469,0.64280514735531,1,KALMAN_PRIOR_POSTERIOR,190.039989154513,76.3789172681873,193.404091567828,76.3789172681873,-44.0505476097676,6,55.2489172681873,20,120,11.1983696584197,0.0559025942882536,0.360550552196538,0.583546853515209,0.0178700789088683,0.361998044285949,0.620131876805183,1,0,0.0409580934854918,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,32.3283696584197,32.3283696584197,0,0,0,0.5,4,10615.4683008418,0,0,7.19836965841974,0,0,0,0,32.3283696584197,0
3417,NORMAL,15.129986531439,15.129986531439,0,0,0,0,0,0,0,0,-360.036811794838,0,0,0,5400,482.60013468561,5293.24411718722,0,0,0,226.949797971585,9000,-8773.05020202841,226.949797971585,0,226.949797971585,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,176.85245369653,63.5787293731718,192.188260534851,63.5787293731718,-48.4487428417328,6,42.4487293731718,18.1744619350875,118.174461935087,0,0.0363366862873649,0.384210675989947,0.579452637722689,0,0.428150905891992,0.571849094108009,1,0,0.0473202475868177,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,15.129986531439,15.129986531439,0,0,0,0.5,0,10255.4314890469,6.00001346856098,0,0,0,0,0,0,15.129986531439,0
