timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
1613,NORMAL,380.080346208941,294.309495496749,200,40,32.8194954967495,184,704.59749867888,697.551523692091,0,697.551523692091,0,30.6918986622032,85.7708507121923,0,84688.5105430093,9409.17740332938,-75279.3331396799,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.733085440378226,0.146617088075645,0.120297471546129,1,KALMAN_PRIOR_POSTERIOR,310.307586176941,407.152271817869,195.901703368539,407.152271817869,-27.071925608928,6,332.81949549675,100,600,266.2555963974,0.61946636711208,0.294256933772104,0.0862766991158159,0.60092633606541,0.300463168032706,0.0986104959018842,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,85.7708507121923,1,MAIN_CONCLUSION_ELIGIBLE,380.080346208941,294.309495496749,85.7708507121923,0,0,0.89375,40,72000,0,200,32.8194954967495,0,0,0,321.0088,52.5880754347751,6.48347077416645
1614,NORMAL,341.868849015807,284.428941023318,200,40.0000000000005,22.9389410233181,184,704.597498678888,697.551523692099,0,697.551523692099,0,21.4518590914194,57.4399079924892,0,80068.4907576176,9211.5663138608,-70856.9244437568,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.760632864883498,0.152126572976701,0.0872405621398003,1,KALMAN_PRIOR_POSTERIOR,297.112810074458,366.741555348033,195.829001357507,366.741555348033,-24.8727063322256,6,322.938941023318,99.9999999999995,599.999999999999,258.351152818654,0.61946636711208,0.294256933772104,0.0862766991158159,0.619312119393985,0.309656059696991,0.0710318209090239,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,57.4399079924892,1,MAIN_CONCLUSION_ELIGIBLE,341.868849015807,284.428941023318,57.4399079924892,0,0,0.89375,40.0000000000005,72000,0,200,22.9389410233181,0,0,0,286.3756,39.0889206800807,16.4043283357266
1615,NORMAL,305.966920546408,284.256805325212,200,40.0000000000005,22.7668053252122,184,704.597498678888,697.551523692099,0,697.551523692099,0,21.2908686535896,21.7101152211955,0,102067.995538703,9208.12359989868,-92859.871938804,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.761131147263713,0.152226229452744,0.0866426232835421,1,KALMAN_PRIOR_POSTERIOR,279.514245481498,331.417359545503,194.911345084922,331.417359545503,-25.4504389990959,6,302.766805325212,79.9999999999999,480,242.21344426017,0.63385417773548,0.283747422596919,0.0823983996676004,0.660574397464653,0.264229758985861,0.0751958435494857,1,0,0.0287756212468013,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,21.7101152211955,1,MAIN_CONCLUSION_ELIGIBLE,305.966920546408,284.256805325212,21.7101152211955,0,0,0.89375,40.0000000000005,72000,0,200,22.7668053252122,0,0,0,259.5628,26.8174050445533,19.5867155018544
1616,NORMAL,279.28408569544,279.28408569544,193.750213681413,40,24.043872014027,178.2501965869,704.59749867888,697.551523692092,0,697.551523692092,0,22.4851303842671,0,0,100595.197175325,9108.66920730321,-91486.5279680222,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.751569661339365,0.155162597668188,0.0932677409924468,1,KALMAN_PRIOR_POSTERIOR,262.202624709656,298.641147080214,193.811567174062,298.641147080214,-19.3570613847737,6,264.043872014027,40,240.000000000001,211.235097611222,0.677112674625925,0.23745731650757,0.0854300088665048,0.757449883136751,0.15148997662735,0.0910601402358987,1,0,0.0925802121786983,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,279.28408569544,279.28408569544,0,0,0,0.89375,40,72000,0,193.750213681413,24.043872014027,0,0,0,240.5704,15.9790523511665,22.7346333442739
1617,NORMAL,273.386392841798,273.386392841798,187.228142320834,40,24.6682505209642,172.249890935167,704.59749867888,697.551523692095,0,697.551523692095,0,23.0690159316496,0,0,98727.0299143928,8990.71535023037,-89736.3145641624,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.743274408214417,0.158795445813,0.0979301459725822,1,KALMAN_PRIOR_POSTERIOR,248.985251762213,273.700240544492,193.077041123572,273.700240544492,-0.313847702694432,6,252.210240544492,40.0000000000005,240,201.768192435594,0.700381094676872,0.209856500595537,0.0897624047275918,0.743593874771486,0.158597842473189,0.0978082827553248,1,0,0.0552016318240669,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,273.386392841798,273.386392841798,0,0,0,0.89375,40,72000,0,187.228142320834,24.6682505209642,0,0,0,241.6876,5.71513293580182,25.9836599059962
1618,NORMAL,269.816093583349,269.816093583349,185.202716764624,40,23.1233768187253,170.386499423454,704.59749867888,697.55152369209,0,697.55152369209,0,21.624281742008,0,0,97333.8418753551,8919.30936506138,-88414.5325102937,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.745804494775986,0.161078521482779,0.0931169837412355,1,KALMAN_PRIOR_POSTERIOR,244.462711820899,267.233614490647,192.929503754,267.233614490647,2.58247909270176,6,245.743614490648,40.0000000000005,240,196.594891592518,0.715344330195363,0.193376669566596,0.0912790002380409,0.743133196158275,0.162771269084279,0.0940955347574464,1,0,0.0329596620578806,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,269.816093583349,269.816093583349,0,0,0,0.89375,40,72000,0,185.202716764624,23.1233768187253,0,0,0,240.5704,0.0709037145488189,29.1747898688002
1619,NORMAL,258.5731898688,258.5731898688,174.392027508086,40,22.6911623607138,160.440665307439,704.59749867888,697.551523692093,0,697.551523692093,0,21.220073991499,0,0,93551.2377183355,8694.45129077041,-84856.786427565,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.735573144618956,0.168717149546265,0.0957097058347787,1,KALMAN_PRIOR_POSTERIOR,243.291768026243,265.16459462634,193.159171996064,265.16459462634,-6.59140475753935,6,243.67459462634,40.0000000000005,240,194.939675701072,0.724927879145297,0.183148506256371,0.0919236145983313,0.742725898623747,0.164153345823096,0.0931207555531561,1,0,0.02045632662045,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,258.5731898688,258.5731898688,0,0,0,0.89375,40,72000,0,174.392027508086,22.6911623607138,0,0,0,229.3984,0,29.1747898688002
1620,NORMAL,223.8124,223.8124,139.540187367133,40,23.1422126328673,128.376972377762,704.597498678879,697.551523692087,0,697.551523692087,0,21.6418681164885,0,0,82219.2053261462,7999.23549339439,-74219.9698327518,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.688467214554065,0.197353100219851,0.114179685226084,1,KALMAN_PRIOR_POSTERIOR,226.928807780039,247.991076023337,191.779981623434,247.991076023337,-24.1786760233373,6,226.501076023338,40.0000000000005,240,181.20086081867,0.724927879145297,0.183148506256371,0.0919236145983313,0.721227758642693,0.176599602537337,0.102172638819971,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,223.8124,223.8124,0,0,0,0.89375,40,72000,0,139.540187367133,23.1422126328673,0,0,0,223.8124,0,0
1621,NORMAL,204.82,204.82,119.834778855265,40,23.8552211447354,110.247996546843,704.597498678879,697.5515236921,0,697.5515236921,0,22.308636621843,0,0,76026.1582796931,7619.38749339441,-68406.7707862987,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.652375082232373,0.217758179541619,0.129866738226008,1,KALMAN_PRIOR_POSTERIOR,222.574115578974,226.724724371659,192.175903251776,226.724724371659,-21.9047243716594,6,205.594724371659,40.0000000000005,240,164.475779497327,0.712497377807481,0.187141661579341,0.100360960613178,0.68941216103725,0.194557521464857,0.116030317497893,1,0,0.0248610026756334,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,204.82,204.82,0,0,0,0.89375,40,72000,0,119.834778855265,23.8552211447354,0,0,0,204.82,0,0
1622,NORMAL,174.6556,174.6556,91.21412616901,40,22.3114738309901,83.9169960754892,704.59749867888,697.551523692084,0,697.551523692084,0,20.8649600706951,0,0,65825.1598344312,7016.09949339439,-58809.0603410368,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.594129748843255,0.260542867117927,0.145327384038819,1,KALMAN_PRIOR_POSTERIOR,223.033032930174,211.316521317215,193.358757476133,211.316521317215,-36.660921317215,6,190.186521317215,40.0000000000005,169.357813727071,152.149217053772,0.698451573889228,0.19525402635714,0.106294399753633,0.672366509469615,0.210319846658764,0.11731364387162,1,0,0.0280916078365058,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,174.6556,174.6556,0,0,0,0.89375,40,72000,0,91.21412616901,22.3114738309901,0,0,0,174.6556,0,0
1623,NORMAL,161.2492,161.2492,76.2010108996292,40.0000000000005,23.9181891003703,70.1049300276589,704.597498678888,697.551523692099,0,697.551523692099,0,22.3674929739397,0,0,61604.082508835,6747.97149339444,-54856.1110154406,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.543829902680212,0.285471227354998,0.17069886996479,1,KALMAN_PRIOR_POSTERIOR,224.078363228733,188.354600433805,194.495471343158,188.354600433805,-27.1054004338046,6,167.224600433804,40.0000000000005,80.0000000000005,133.779680347043,0.670213169377307,0.21063485671401,0.119151973908683,0.617770418140883,0.239199255948197,0.14303032591092,1,0,0.0564768090238417,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,161.2492,161.2492,0,0,0,0.89375,40.0000000000005,72000,0,76.2010108996292,23.9181891003703,0,0,0,161.2492,0,0
1624,NORMAL,175.700870669534,175.700870669534,90.9469945254427,40,23.2638761440909,83.6712349634073,704.59749867888,697.551523692099,0,697.551523692099,0,21.755587084551,0,0,66181.9993410101,7037.00490678508,-59144.994434225,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.589757350636698,0.259385086319356,0.150857563043946,1,KALMAN_PRIOR_POSTERIOR,226.334870722631,176.581944906827,194.546014270899,176.581944906827,-0.881074237293547,6,155.451944906827,40,40,124.361555925461,0.643199964915863,0.226972642980016,0.129827392104121,0.593032585201752,0.257314246045457,0.149653168752791,1,0,0.0540264089228883,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,175.700870669534,175.700870669534,0,0,0,0.89375,40,72000,0,90.9469945254427,23.2638761440909,0,0,0,173.5384,0,2.16247066953362
1625,NORMAL,201.478215331254,201.478215331254,200,16.541133682691,23.2970816485621,184,291.371035453426,288.457325098892,0,288.457325098892,0,21.786625496033,0,0,138553.962487821,7281.91948389221,-109411.043003929,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.833895464589617,0.0689678817858329,0.0971366536245498,1,KALMAN_PRIOR_POSTERIOR,236.026872047672,186.559948044866,194.456753664247,186.559948044866,14.918267286388,6,213.474269259321,0,0,170.779415407457,0.743199964915863,0.148926409850212,0.107873625233926,0.936881061562727,0,0.0631189384372732,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,201.478215331254,201.478215331254,0,0,59.85,0.5,16.541133682691,72000,0,200,23.2970816485621,0,0,0,198.1168,0,3.36141533125378
1626,NORMAL,235.337827758567,235.337827758567,200,0,13.8478277585666,184,0,0,0,0,0,12.9500014012501,0,0,125955.000700625,4706.75655517133,-121248.244145454,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.93524447779661,0,0.0647555222033901,1,KALMAN_PRIOR_POSTERIOR,251.852703224369,208.125830659235,194.984965497097,208.125830659235,27.2119970993315,6,227.923507554671,4.00000000000015,56,182.338806043737,0.790200557915618,0.102944578017044,0.106854864067338,0.877487373486592,0.0175497474697325,0.104962879043676,1,0,0.0940011859995103,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,235.337827758567,235.337827758567,0,0,0,0.5,0,72000,0,200,13.8478277585666,0,0,0,230.5156,0,4.82222775856656
1627,NORMAL,273.866670774166,273.866670774166,200,0,22.7873231545378,184,0,0,0,0,0,21.3098890980631,0,0,130134.944549032,5477.33341548333,-134411.739576359,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.89771714641622,0,0.10228285358378,1,KALMAN_PRIOR_POSTERIOR,271.918419933545,238.061913449004,195.257217968846,238.061913449004,35.8047573251626,6,222.787323154538,0,-4.54747350886464e-13,178.22985852363,0.827831363890829,0.0669139757110786,0.105254660398093,0.89771714641622,0,0.10228285358378,1,0,0.0752616119504217,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,273.866670774166,273.866670774166,0,29.5893476196287,0,0.675686751491545,0,72000,0,200,22.7873231545378,0,0,0,267.3832,0,6.48347077416645
1628,NORMAL,304.953033421328,281.319815774379,200,0,23.1033739203234,184,0,0,0,0,0,21.6054343330218,23.6332176469485,0,130282.717166511,5626.39631548758,-136763.192408213,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.896445430141391,0,0.103554569858609,1,KALMAN_PRIOR_POSTERIOR,292.781094073191,272.582881250415,195.287053405643,272.582881250415,32.3701521709124,6,263.103373920322,39.9999999999991,239.999999999998,210.482699136258,0.804145507590309,0.0967051084244538,0.0991493839852374,0.760157488746486,0.152031497749294,0.0878110135042206,1,0,0.0595822654267505,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,23.6332176469485,1,MAIN_CONCLUSION_ELIGIBLE,304.953033421328,281.319815774379,23.6332176469485,36.7264418540555,0,0.89375,0,72000,0,200,23.1033739203234,0,0,0,296.4304,0,8.52263342132742
1629,NORMAL,312.773433421328,264.540364762081,200,20.0000000000005,23.0503647620807,184,352.298749339448,348.775761846053,0,348.775761846053,0,21.5558479998605,48.2330686592465,0,140149.204605884,27052.3010419389,-113096.903563945,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.822874716504859,0.0822874716504877,0.0948378118446536,1,KALMAN_PRIOR_POSTERIOR,313.935637356773,302.063485834216,195.176426239237,302.063485834216,10.7099475871111,6,303.050364762082,80.0000000000015,480.000000000009,242.440291809666,0.753679287887956,0.155252203657599,0.0910685084544456,0.659956308440729,0.263982523376297,0.0760611681829751,1,0,0.11709419046629,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,48.2330686592465,1,MAIN_CONCLUSION_ELIGIBLE,312.773433421328,264.540364762081,48.2330686592465,0,0,0.89375,20.0000000000005,72000,0,200,23.0503647620807,0,0,0,304.2508,0,8.52263342132742
1630,NORMAL,295.093470774166,284.379887323952,200,40,22.8898873239523,184,704.59749867888,697.551523692091,0,697.551523692091,0,21.4057614394881,10.7135834502144,0,102125.441931652,29210.5852398734,-72914.8566917783,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.76077479448095,0.15215495889619,0.0870702466228596,1,KALMAN_PRIOR_POSTERIOR,331.824503515634,313.848093168637,194.88349470171,313.848093168637,-18.7546223944706,6,322.889887323953,100,600,258.311909859162,0.706683709158776,0.209310018393242,0.0840062724479813,0.619406205804587,0.309703102902294,0.070890691293119,1,0,0.108115629471287,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,10.7135834502144,1,MAIN_CONCLUSION_ELIGIBLE,295.093470774166,284.379887323952,10.7135834502144,0,0,0.89375,40,72000,0,200,22.8898873239523,0,0,0,288.61,0,6.48347077416645
1631,NORMAL,281.032070365504,281.032070365504,196.833012344106,40.0000000000005,22.7090580213975,181.086371356578,704.597498678888,697.551523692099,0,697.551523692099,0,21.2366427899674,0,0,100991.97629526,9143.62890070451,-91848.347394555,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.758385767929311,0.154117596209624,0.0874966358610652,1,KALMAN_PRIOR_POSTERIOR,344.46258373908,305.314952664052,194.784911954836,305.314952664052,-24.282882298548,6,322.709058021397,99.9999999999995,599.999999999999,258.167246417118,0.676258061995992,0.244508337477001,0.0792336005270071,0.619753288693679,0.309876644346838,0.0703700669594833,1,0,0.0703966381675168,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,281.032070365504,281.032070365504,0,0,0,0.89375,40.0000000000005,72000,0,196.833012344106,22.7090580213975,0,0,0,270.7348,5.47504260693693,4.82222775856656
1632,NORMAL,282.159071350883,282.159071350883,198.254233555269,40,22.7748377956141,182.393894870848,704.59749867888,697.551523692098,0,697.551523692098,0,21.2981435904288,0,0,79606.1677761257,9166.16892041207,-70439.9988557136,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.759510166929912,0.153239636462679,0.0872501966074095,1,KALMAN_PRIOR_POSTERIOR,349.752877969927,296.039037693595,194.873733739285,296.039037693595,-13.879966342712,6,274.549037693595,100,600,219.639230154876,0.633052191783901,0.28641219927822,0.0805356089378794,0.552812718532873,0.364233656909056,0.0829536245580707,1,0,0.0864117404241834,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,282.159071350883,282.159071350883,0,0,0,0.89375,40,72000,0,198.254233555269,22.7748377956141,0,0,0,266.266,15.893071350883,0
1633,NORMAL,291.372946254831,266.731543036203,182.929671451358,40,22.671871584845,168.295297735249,704.597498678879,697.551523692089,0,697.551523692089,0,21.2018031670344,24.6414032186285,0,76174.3342518847,8857.61835411845,-67316.7158977662,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.744822972974535,0.162865426273416,0.0923116007520483,1,KALMAN_PRIOR_POSTERIOR,352.627348320874,297.378551864556,195.38596329759,297.378551864556,-6.00560560972485,6,276.248551864555,100,600,220.998841491644,0.606061734154273,0.312865426273416,0.0810728395723109,0.555936598556393,0.361992847835924,0.0820705536076836,1,0,0.0539809152592557,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,24.6414032186285,1,MAIN_CONCLUSION_ELIGIBLE,291.372946254831,266.731543036203,24.6414032186285,0,0,0.89375,40,72000,0,182.929671451358,22.671871584845,0,0,0,261.7972,29.5757462548313,0
1634,NORMAL,297.72264505427,297.72264505427,194.226463186541,60.0000000000005,22.3661818677285,178.688346131618,1056.89624801833,1046.32728553814,0,1046.32728553814,0,20.915884955506,0,0,88416.9873672031,31238.934141177,-57178.0532260261,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.702211236124634,0.216925507864563,0.0808632560108024,1,KALMAN_PRIOR_POSTERIOR,347.563276893342,302.670803878377,195.884828724189,302.670803878377,-4.9481588241062,6,281.540803878377,100,600,225.232643102701,0.591819500052368,0.327678432686628,0.0805020672610038,0.56536963672026,0.355188301739735,0.079442061540005,1,0,0.029626012826423,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,297.72264505427,297.72264505427,0,0,0,0.89375,60.0000000000005,72000,0,194.226463186541,22.3661818677285,0,0,0,253.9768,43.7458450542704,0
1635,NORMAL,295.757121990022,295.757121990022,181.538129394143,60,33.0889925958785,167.015079042612,1056.89624801832,1046.32728553814,0,1046.32728553814,0,30.9433197221414,0,0,90629.1206491592,11199.623679892,-79429.4969692671,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.661034962893211,0.218478056956734,0.120486980150055,1,KALMAN_PRIOR_POSTERIOR,339.231816747492,306.059124475619,196.153081025263,306.059124475619,-10.3020024855972,6,286.553307555419,60.0000000000006,360.000000000001,229.242646044335,0.620982548218171,0.286275774847718,0.092741676934111,0.675142494811805,0.209385124575456,0.115472380612738,1,0,0.0828053156778201,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,295.757121990022,295.757121990022,0,0,0,0.89375,60,72000,0,181.538129394143,33.0889925958785,0,0,0,237.2188,58.5383219900219,0
1636,NORMAL,289.707201199624,289.707201199624,185.731832673649,60,22.845368525975,170.873286059757,1056.89624801832,1046.32728553814,0,1046.32728553814,0,21.3638979558926,0,0,86765.3794501496,11078.6252640841,-75686.7541860655,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.69153983228681,0.223399453609632,0.085060714103558,1,KALMAN_PRIOR_POSTERIOR,328.482501252153,302.96487378073,196.234522813142,302.96487378073,-13.2576725811065,6,281.83487378073,60.0000000000006,360.000000000001,225.467899024584,0.650756147179193,0.26059096938829,0.088652883432517,0.70604997382109,0.212890616392211,0.0810594097866995,1,0,0.059547197922043,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,289.707201199624,289.707201199624,0,0,0,0.89375,60,72000,0,185.731832673649,22.845368525975,0,0,0,217.1092,72.5980011996235,0
1637,NORMAL,265.089968818403,265.089968818403,160.249331480442,60,23.7106373379607,147.429384962007,1056.89624801832,1046.32728553814,0,1046.32728553814,0,22.1730033067972,0,0,81543.3958621419,10586.2806164597,-70957.1152456822,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.656867322358642,0.245941989132907,0.0971906885084505,1,KALMAN_PRIOR_POSTERIOR,311.333656177412,294.714469152563,195.746380001095,294.714469152563,-29.6245003341608,6,273.584469152563,60.0000000000006,360.000000000001,218.86757532205,0.665899440481325,0.246142873261488,0.0879576862571872,0.694022699470998,0.219310694740285,0.0866666057887174,1,0,0.0302865866042636,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,265.089968818403,265.089968818403,0,0,0,0.89375,60,72000,0,160.249331480442,23.7106373379607,0,0,0,204.82,60.2699688184027,0
