timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
4255,NORMAL,95.2934719096154,95.2934719096154,73.8034719096154,0,0,67.8991941568462,0,0,0,0,0,0,0,0,32650.6625829087,1905.86943819231,-30744.7931447163,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,95.2934719096154,95.2934719096154,0,0,0,0.89375,0,0,0,73.8034719096154,0,0,0,0,28.224,47.482756407761,19.5867155018544,0,0,0,1429.40207864423,33949.5970784231,-32520.1949997789
4256,NORMAL,83.0323345730301,83.0323345730301,61.5423345730301,0,0,56.6189478071877,0,0,0,0,0,0,0,0,28123.4485129367,1660.6466914606,-26462.8018214761,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,83.0323345730301,83.0323345730301,0,0,0,0.89375,0,0,0,61.5423345730301,0,0,0,0,27.7536,32.5441012287562,22.7346333442739,0,0,0,1245.48501859545,28309.4739035938,-27063.9888849984
4257,NORMAL,69.7661700764261,69.7661700764261,48.2761700764261,0,0,44.414076470312,0,0,0,0,0,0,0,0,23225.145450595,1395.32340152852,-21829.8220490665,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,69.7661700764261,69.7661700764261,0,0,0,0.89375,0,0,0,48.2761700764261,0,0,0,0,25.872,17.9105101704299,25.9836599059962,0,0,0,1046.49255114639,22207.038235156,-21160.5456840096
4258,NORMAL,57.2481729638359,57.2481729638359,35.7581729638359,0,0,32.8975191267291,0,0,0,0,0,0,0,0,18603.0903263214,1144.96345927672,-17458.1268670447,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,57.2481729638359,57.2481729638359,0,0,0,0.89375,0,0,0,35.7581729638359,0,0,0,0,23.0496,5.02378309503572,29.1747898688002,0,0,0,858.722594457539,16448.7595633645,-15590.036968907
4259,NORMAL,50.4995898688002,50.4995898688002,29.0095898688002,0,0,26.6888226792962,0,0,0,0,0,0,0,0,16111.2920941087,1009.991797376,-15101.3002967327,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,50.4995898688002,50.4995898688002,0,0,0,0.89375,0,0,0,29.0095898688002,0,0,0,0,21.3248,0,29.1747898688002,0,0,0,757.493848032003,13344.4113396481,-12586.9174916161
4260,NORMAL,20.2272,20.2272,0,0,0,0,0,0,0,0,0,0,0,0,5400,431.627999999999,-4586.97226105265,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,20.2272,20.2272,0,0,0.902799999999967,0.88781052631579,0,0,0,0,0,0,0,0,20.2272,0,0,0,0.902799999999967,0.902799999999967,307.922,0,307.922
4261,NORMAL,18.9728,18.9728,0,0,0,0,0,0,0,0,0,0,0,0,5400,444.172,-4044.49047578947,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,18.9728,18.9728,0,0,2.1572,0.873618421052632,0,0,0,0,0,0,0,0,18.9728,0,0,0,2.1572,2.1572,295.378,0,295.378
4262,NORMAL,17.8752,17.8752,0,0,0,0,0,0,0,0,0,0,0,0,5400,455.147999999999,-3569.81891368422,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,17.8752,17.8752,0,0,3.25479999999997,0.852205263157895,0,0,0,0,0,0,0,0,17.8752,0,0,0,3.25479999999997,3.25479999999997,284.402,0,284.402
4263,NORMAL,17.7184,17.7184,0,0,0,0,0,0,0,0,0,0,0,0,5400,456.716,-3502.00869052631,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,17.7184,17.7184,0,0,3.41160000000001,0.82976052631579,0,0,0,0,0,0,0,0,17.7184,0,0,0,3.41160000000001,3.41160000000001,282.834,0,282.834
4264,NORMAL,20.1944706695336,20.1944706695336,0,0,0,0,0,0,0,0,0,0,0,0,5400,442.755293304664,-4409.93129460126,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,20.1944706695336,20.1944706695336,0,0,1.29552933046638,0.821237307036406,0,0,0,0,0,0,0,0,18.032,0,2.16247066953362,0,1.29552933046638,1.29552933046638,309.394706695336,0,309.394706695336
4265,NORMAL,20.9230153312538,20.9230153312538,0,0,0,0,0,0,0,0,0,0,0,0,5400,435.469846687463,-4725.0000196761,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,20.9230153312538,20.9230153312538,0,0,0.566984668746231,0.817507144742023,0,0,0,0,0,0,0,0,17.5616,0,3.36141533125378,0,0.566984668746231,0.566984668746231,316.680153312538,0,316.680153312538
4266,NORMAL,22.0702277585665,22.0702277585665,0,0,0,0,0,0,0,0,0,0,0,0,5400,441.404555171331,-5179.82062302062,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,22.0702277585665,22.0702277585665,0,0.580227758566547,0,0.820952247058512,0,0,0,0,0,0,0,0,17.248,0,4.82222775856656,0.580227758566547,0,0.580227758566547,333.954555171331,0,333.954555171331
4267,NORMAL,23.8882707741665,23.8882707741665,0,0,0,0,0,0,0,0,0,0,0,0,5400,477.765415483329,-5836.63047739544,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,23.8882707741665,23.8882707741665,0,2.39827077416646,0,0.835191979780125,0,0,0,0,0,0,0,0,17.4048,0,6.48347077416645,2.39827077416646,0,2.39827077416646,370.315415483329,0,370.315415483329
4268,NORMAL,26.2410334213274,26.2410334213274,0,0,0,0,0,0,0,0,0,0,0,0,5400,524.820668426548,-6686.62009722322,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,26.2410334213274,26.2410334213274,0,4.75103342132742,0,0.863401240719256,0,0,0,0,0,0,0,0,17.7184,0,8.52263342132742,4.75103342132742,0,4.75103342132742,417.370668426548,0,417.370668426548
4269,NORMAL,27.9658334213274,27.9658334213274,1.36446343720219,0,0,1.25530636222602,0,0,0,0,0,0,0,0,5903.80465541579,559.316668426549,-7293.31535494662,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,27.9658334213274,27.9658334213274,0,5.11136998412523,0,0.89375,0,0,0,1.36446343720219,0,0,0,0,19.4432,0,8.52263342132742,5.11136998412523,0,5.11136998412523,445.044351240538,627.653181113008,-182.60882987247
4270,NORMAL,31.4288139642411,31.4288139642411,9.93881396424109,0,0,9.14370884710181,0,0,0,0,0,0,0,0,9069.73610869584,628.576279284822,-8441.15982941102,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.4288139642411,31.4288139642411,0,0,0,0.89375,0,0,0,9.93881396424109,0,0,0,0,21.3248,3.62054319007463,6.48347077416645,0,0,0,471.432209463616,4571.8544235509,-4100.42221408729
4271,NORMAL,38.5082291141215,38.5082291141215,17.0182291141215,0,0,15.6567707849918,0,0,0,0,0,0,0,0,11683.6883868486,770.16458228243,-10913.5238045662,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,38.5082291141215,38.5082291141215,0,0,0,0.89375,0,0,0,17.0182291141215,0,0,0,0,21.952,11.7340013555549,4.82222775856656,0,0,0,577.623436711823,7828.38539249588,-7250.76195578406
4272,NORMAL,42.3049345786658,42.3049345786658,21.1749345786658,0,0,19.4809398123725,0,0,0,0,0,0,0,0,13218.4803842976,846.098691573316,-12372.3816927243,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,42.3049345786658,42.3049345786658,0,0,0,0.89375,0,0,0,21.1749345786658,0,0,0,0,21.168,21.1369345786658,0,0,0,0,634.574018679987,9740.46990618627,-9105.89588750629
4273,NORMAL,53.9846334198082,53.9846334198082,32.8546334198082,0,0,30.2262627462235,0,0,0,0,0,0,0,0,17531.0082905693,1079.69266839616,-16451.3156221732,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,53.9846334198082,53.9846334198082,0,0,0,0.89375,0,0,0,32.8546334198082,0,0,0,0,18.816,35.1686334198082,0,0,0,0,809.769501297122,15113.1313731117,-14303.3618718146
4274,NORMAL,68.9487739902735,68.9487739902735,47.8187739902735,0,0,43.9932720710516,0,0,0,0,0,0,0,0,23056.2598129958,1378.97547980547,-21677.2843331904,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,68.9487739902735,68.9487739902735,0,0,0,0.89375,0,0,0,47.8187739902735,0,0,0,0,15.3664,53.5823739902735,0,0,0,0,1034.2316098541,21996.6360355258,-20962.4044256717
4275,NORMAL,81.1034725592693,81.1034725592693,59.9734725592693,0,0,55.1755947545277,0,0,0,0,0,0,0,0,27544.1731987822,1622.06945118539,-25922.1037475968,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.1034725592693,81.1034725592693,0,0,0,0.89375,0,0,0,59.9734725592693,0,0,0,0,11.6032,69.5002725592693,0,0,0,0,1216.55208838904,27587.7973772639,-26371.2452888748
4276,NORMAL,81.8161105382355,81.8161105382355,60.6861105382355,0,0,55.8312216951767,0,0,0,0,0,0,0,0,27807.3025151422,1636.32221076471,-26170.9803043775,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.8161105382355,81.8161105382355,0,0,0,0.89375,0,0,0,60.6861105382355,0,0,0,0,7.6832,74.1329105382355,0,0,0,0,1227.24165807353,27915.6108475884,-26688.3691895148
4277,NORMAL,74.9690476708463,74.9690476708463,53.8390476708463,0,0,49.5319238571786,0,0,0,0,0,0,0,0,25279.1423208401,1499.38095341693,-23779.7613674231,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,74.9690476708463,74.9690476708463,0,0,0,0.89375,0,0,0,53.8390476708463,0,0,0,0,3.2928,71.6762476708463,0,0,0,0,1124.53571506269,24765.9619285893,-23641.4262135266
4278,NORMAL,64.6506832066193,64.6506832066193,43.5206832066193,0,0,40.0390285500897,0,0,0,0,0,0,0,0,21469.263718293,1293.01366413239,-20176.2500541606,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,64.6506832066193,64.6506832066193,0,0,0,0.89375,0,0,0,43.5206832066193,0,0,0,0,0,64.6506832066193,0,0,0,0,969.760248099289,20019.5142750449,-19049.7540269456
4279,NORMAL,50.9411138769444,50.9411138769444,29.8111138769444,0,0,27.4262247667888,0,0,0,0,0,0,0,0,16407.241047903,1018.82227753889,-15388.4187703641,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,50.9411138769444,50.9411138769444,0,0,0,0.89375,0,0,0,29.8111138769444,0,0,0,0,0,50.9411138769444,0,0,0,0,764.116708154166,13713.1123833944,-12948.9956752402
4280,NORMAL,33.2706672209102,33.2706672209102,12.1406672209102,0,0,11.1694138432374,0,0,0,0,0,0,0,0,9882.7325518449,665.413344418204,-9217.31920742669,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,33.2706672209102,33.2706672209102,0,0,0,0.89375,0,0,0,12.1406672209102,0,0,0,0,0,33.2706672209102,0,0,0,0,499.060008313653,5584.7069216187,-5085.64691330505
4281,NORMAL,16.8058730389425,16.8058730389425,0,0,0,0,0,0,0,0,0,0,0,0,5400,465.841269610574,-3107.37439928332,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,16.8058730389425,16.8058730389425,0,0,4.32412696105745,0.865301796308833,0,0,0,0,0,0,0,0,0,16.8058730389425,0,0,4.32412696105745,4.32412696105745,273.708730389425,0,273.708730389425
4282,NORMAL,7.8976471593087,7.8976471593087,0,0,0,0,0,0,0,0,0,0,0,0,5400,554.923528406913,745.105095862747,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,7.8976471593087,7.8976471593087,0,0,13.2323528406913,0.778246843409548,0,0,0,0,0,0,0,0,3.92,3.9776471593087,0,0,13.2323528406913,13.2323528406913,184.626471593087,0,184.626471593087
4283,NORMAL,8.13965859082001,8.13965859082001,0,0,0,0,0,0,0,0,0,0,0,0,5400,563.303414091799,803.330804786843,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,8.13965859082001,8.13965859082001,0,0,13.35034140918,0.690415649928101,0,0,0,0,0,0,0,0,7.9968,0,0.142858590820011,0,13.35034140918,13.35034140918,188.8465859082,0,188.8465859082
4284,NORMAL,13.2398153312538,13.2398153312538,0,0,0,0,0,0,0,0,0,0,0,0,5400,512.301846687463,-1402.29908493926,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,13.2398153312538,13.2398153312538,0,0,8.25018466874624,0.636138119212665,0,0,0,0,0,0,0,0,9.8784,0,3.36141533125378,0,8.25018466874624,8.25018466874624,239.848153312538,0,239.848153312538
4285,NORMAL,16.4254277585666,16.4254277585666,0,0,0,0,0,0,0,0,0,0,0,0,5400,480.445722414334,-2779.95909508367,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,16.4254277585666,16.4254277585666,0,0,5.06457224143343,0.602818564992708,0,0,0,0,0,0,0,0,11.6032,0,4.82222775856656,0,5.06457224143343,5.06457224143343,271.704277585665,0,271.704277585665
4286,NORMAL,20.1250707741665,20.1250707741665,0,0,0,0,0,0,0,0,0,0,0,0,5400,443.449292258335,-4379.91839669321,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,20.1250707741665,20.1250707741665,0,0,1.36492922583354,0.59383876745433,0,0,0,0,0,0,0,0,13.6416,0,6.48347077416645,0,1.36492922583354,1.36492922583354,308.700707741665,0,308.700707741665
