timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
1428,NORMAL,0.627200000000001,0.627200000000001,0,-1.4432899320127e-15,12.5215080311792,0,0,0,0,0,0,23.4166828100178,0,0,122483.414050089,1378.91848187075,-101863.066285621,0,45.5458160623585,45.5458160623585,237.137080311792,20708.3414050089,-20471.2043246971,237.137080311792,11708.3414050089,-11471.2043246971,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,-1.15264864936303e-16,1,1,KALMAN_PRIOR_POSTERIOR,230.22791965996,81.484023008983,191.585530831446,81.484023008983,-80.856823008983,6,12.5215080311792,0,0,0,0.726696446045939,2.60529813889132e-07,0.273303293424248,0,0,1,1,0,0.2,0,0.5,0.5,0,47.9429642761668,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | FREE_STRICT: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,47.9429642761668,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0.627200000000001,0.627200000000001,0,0,45.5458160623585,0.200356473273957,-1.4432899320127e-15,5426.15216886929,0,0,25.0430160623585,0,0,0,0.627200000000001,0,0
1429,NORMAL,0,0,0,0,0,0,0,0,0,0,-1152.17211482258,11.5714467170443,0,0,63257.2335852215,1005.1539669348,-23533.4877245151,0,14.3041839376415,14.3041839376415,71.5209196882076,14785.7233585221,-14714.2024388339,71.5209196882076,5785.72335852215,-5714.20243883394,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,225.973037843339,54.8484779894387,192.085086118455,54.8484779894387,-54.8484779894387,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0,0,0,0,14.3041839376415,0.10625,0,4273.98005404671,19.2009482935183,0,12.3751322311599,0,0,0,0,0,0
1430,NORMAL,0.627200000000001,0.627200000000001,0,0,0,0,0,0,0,0,-1800.1800180018,11.2502464453088,0,2.53444900296005,60890.8975256561,26257.0340296005,16419.2418144754,0,0,0,9.40800000000001,13357.8987211744,-13348.4907211744,9.40800000000001,5625.12322265441,-5615.71522265441,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,226.60080886822,49.0952881242109,193.400401853244,49.0952881242109,-48.4680881242109,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,2.53444900296005,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0.627200000000001,0.627200000000001,0,0,0,0.10625,0,2473.80003604491,30,0,12.0316490029601,0,2.53444900296005,0,0.627200000000001,0,0
1431,NORMAL,6.4288,6.4288,0,0,0,0,0,0,0,0,-1600.14339028238,11.1880793422938,0,0,61340.3967114689,928.567687971674,-15031.762475089,0,0,0,96.432,14594.0396711469,-14497.6076711469,96.432,5594.03967114689,-5497.60767114689,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,227.219094959997,46.956835653547,194.556929002447,46.956835653547,-40.528035653547,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,6.4288,6.4288,0,0,0,0.10625,0,873.656645762533,26.6663895990558,0,11.9651895990558,0,0,0,6.4288,0,0
1432,NORMAL,15.9608706695336,15.9608706695336,0,0,0,0,0,0,0,0,-873.656645762533,11.6817992498423,0,3.46287030536126,62770.135023717,35384.7051070523,-2608.52744283929,0,0,0,239.413060043004,13109.464249097,-12870.051189054,239.413060043004,5840.89962492115,-5601.48656487814,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,228.907487671889,50.7245239052614,194.546227493387,50.7245239052614,-34.7636532357278,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,3.46287030536126,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,15.9608706695336,15.9608706695336,0,0,0,0.10625,0,0,14.5594880016326,0,12.4932294228145,-4.46287028665893e-07,3.46287075164829,0,13.7984,0,2.16247066953362
1433,NORMAL,22.3342153312538,22.3342153312538,0,0,0,0,0,0,0,0,0,11.7398196075579,0,11.7110914752109,60585.7705952263,117557.599058734,56971.8284635076,0,0,0,335.013229968807,9014.36406617352,-8679.35083620471,335.013229968807,5869.90980377895,-5534.89657381015,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,239.547062788881,59.274162871526,194.381618661717,59.274162871526,-36.9399475402722,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,11.7110914752109,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,22.3342153312538,22.3342153312538,0,0,0,0.10625,0,0,0,0,12.5553068064647,0,11.7110914752109,0,18.9728,0,3.36141533125378
1434,NORMAL,26.7742277585666,26.7742277585666,0,0,0,0,0,0,0,0,0,11.7399887170653,0,7.27128677502016,61918.5575528207,73248.352305373,11329.7947525523,0,0,0,401.613416378498,11234.3509710226,-10832.7375546441,401.613416378498,5869.99435853267,-5468.38094215417,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,257.419732288109,66.6368194509671,194.882099233449,66.6368194509671,-39.8625916924006,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,7.27128677502016,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,26.7742277585666,26.7742277585666,0,0,0,0.10625,0,0,0,0,12.5555145335867,0,7.27128677502016,0,21.952,0,4.82222775856656
1435,NORMAL,31.7282707741665,31.7282707741665,0,0,0,0,0,0,0,0,0,11.9152676018536,0,2.50472542533097,64224.9202765272,25681.819668793,-38543.1006077342,0,0,0,475.924061612497,13705.2709130251,-13229.3468514126,475.924061612497,5957.63380092682,-5481.70973931433,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,279.448126312726,74.0494132710278,195.103164145867,74.0494132710278,-42.3211424968614,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,2.50472542533097,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,31.7282707741665,31.7282707741665,0,0,0,0.10625,0,0,0,0,12.74299654997,-3.50472543431124e-07,2.50472577580351,0,25.2448,0,6.48347077416645
1436,NORMAL,37.2170334213274,37.2170334213274,0,0,0,0,0,0,0,0,0,11.4437018456925,0,0,62618.5092284627,744.340668426548,-63204.1765603661,3.48833513081151,0,3.48833513081151,575.697176973969,14721.8509228463,-14146.1537458723,575.697176973969,5721.85092284627,-5146.15374587231,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,301.721077444381,82.8852514564601,194.97762847212,82.8852514564601,-45.6682180351326,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,59.6860816257291,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,59.6860816257291,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,37.2170334213274,37.2170334213274,0,3.48833513081151,0,0.126961989839193,0,0,0,0,12.2386982905159,0,0,0,28.6944,0,8.52263342132742
1437,NORMAL,37.5306334213274,37.5306334213274,0,0,0,0,0,0,0,0,0,11.3502198487399,7.105427357601e-15,0,62151.0992436994,750.612668426548,-62888.1701135621,3.90188536374009,0,3.90188536374009,582.468928138612,14675.1099243699,-14092.6409962313,582.468928138612,5675.10992436994,-5092.64099623133,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,323.595674054551,91.9019103213854,194.751361815321,91.9019103213854,-54.371276900058,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,55.979290530176,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,55.979290530176,0,0,NaN,NaN,7.105427357601e-15,0,EXCLUDED_RELAXED_FALLBACK,37.5306334213274,37.5306334213274,7.105427357601e-15,3.90188536374009,0,0.1501294341864,0,0,0,0,12.1387480575873,0,0,0,29.008,0,8.52263342132742
1438,NORMAL,30.9442707741664,30.9442707741664,0,0,0,0,0,0,0,0,0,11.742002981292,0,0,64110.0149064601,711.990578894718,-62086.9076158627,0,3.1035054470463,3.1035054470463,479.681588847728,14871.001490646,-14391.3199017983,479.681588847728,5871.00149064601,-5391.31990179828,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,342.544512753404,97.0339514667842,194.316851698574,97.0339514667842,-66.0896806926177,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,59.2461383691721,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,59.2461383691721,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,30.9442707741664,30.9442707741664,0,0,3.1035054470463,0.129711635192674,0,0,0,0,12.5577762212127,0,0,0,24.4608,0,6.48347077416645
1439,NORMAL,30.0076651736066,30.0076651736066,0,0,0,0,0,0,0,0,0,11.5996402416266,0,0.32171581826378,63301.6864626539,3924.29654258852,-57870.8150931489,0,3.56616854928652,3.56616854928652,467.945820350532,14638.9622116814,-14171.0163913309,467.945820350532,5799.8201208133,-5331.87430046277,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,355.485510914052,95.788212991262,194.211507899607,95.788212991262,-65.7805478176553,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,0.321715686092212,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,30.0076651736066,30.0076651736066,0,0,3.56616854928652,0.10625,0,0,0,0,12.4055494089854,0,0.32171581826378,0,19.9136,5.2718374150401,4.82222775856656
1440,NORMAL,36.7475218620017,36.7475218620017,0,0,0,0,0,0,0,0,0,11.4727761794092,0,0,62763.880897046,734.950437240035,-63305.2892580897,3.34762440110818,0,3.34762440110818,567.950949935567,14736.3880897046,-14168.437139769,567.950949935567,5736.3880897046,-5168.43713976903,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,360.120507172235,96.7478446871458,194.324352342989,96.7478446871458,-60.0003228251441,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,59.8197568189472,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,59.8197568189472,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,36.7475218620017,36.7475218620017,0,3.34762440110818,0,0.12612651988158,0,0,0,0,12.2698974608936,0,0,0,14.7392,22.0083218620017,0
1441,NORMAL,46.9821730478914,46.9821730478914,0,0,0,0,0,0,0,0,0,15.8270989084865,7.105427357601e-15,0,84535.4945424325,939.643460957828,-86998.8624848732,8.92539309995323,0,8.92539309995323,749.359561218137,16913.5494542433,-16164.1898930251,749.359561218137,7913.54945424325,-7164.18989302512,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,362.260754491317,102.907004435306,194.808068420588,102.907004435306,-55.9248313874144,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,51.3406333739917,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,51.3406333739917,0,0,NaN,NaN,7.105427357601e-15,0,EXCLUDED_RELAXED_FALLBACK,46.9821730478914,46.9821730478914,7.105427357601e-15,8.92539309995323,0,0.179121041412552,0,0,0,0,16.9267799479382,0,0,0,8.624,38.3581730478914,0
1442,NORMAL,52.5949652116902,52.5949652116902,0,0,0,0,0,0,0,0,0,15.9545328609621,0,0,85172.6643048107,1051.8993042338,-89611.8102262254,14.4018727411814,0,14.4018727411814,860.93384188126,16977.2664304811,-16116.3325885998,860.93384188126,7977.26643048107,-7116.33258859981,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,355.934276027305,109.996236097328,195.292394903245,109.996236097328,-57.401270885638,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,37.6588542698693,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,37.6588542698693,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,52.5949652116902,52.5949652116902,0,14.4018727411814,0,0.264632160813317,0,0,0,0,17.0630924705088,0,0,0,3.7632,48.8317652116902,0
1443,NORMAL,53.190522697506,53.190522697506,0,0,0,0,0,0,0,0,0,15.9545332247783,0,0,85172.6661238913,1063.81045395012,-89826.9614545563,14.9974054932165,0,14.9974054932165,872.844867928672,16977.2666123891,-16104.4217444605,872.844867928672,7977.26661238913,-7104.42174446046,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,345.151245369134,113.259891797227,195.503093858774,113.259891797227,-60.0693690997208,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,23.4113190513137,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,23.4113190513137,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,53.190522697506,53.190522697506,0,14.9974054932165,0,0.35367925592929,0,0,0,0,17.0631172042895,0,0,0,0,53.190522697506,0
1444,NORMAL,62.5350206720186,62.5350206720186,0,0,0,0,0,0,0,0,0,15.8839896610724,7.105427357601e-15,0,84819.9483053622,1250.70041344037,-92878.9144330586,24.4173244398022,0,24.4173244398022,1060.11193227929,16941.9948305362,-15881.8828982569,1060.11193227929,7941.99483053622,-6881.88289825693,1,1,PASS_RELAXED,0,1,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,332.191770432091,112.627422640543,195.487450418112,112.627422640543,-50.0924019685242,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,0.214860833501604,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,0.214860833501604,0,0,NaN,NaN,7.105427357601e-15,0,EXCLUDED_RELAXED_FALLBACK,62.5350206720186,62.5350206720186,7.105427357601e-15,24.4173244398022,0,0.498657119790615,0,0,0,0,16.9876962322164,0,0,0,0,62.5350206720186,0
1445,NORMAL,55.5089156888337,55.5089156888337,0,0,0,0,0,0,0,0,0,15.8036160202852,0,0,84418.080101426,1110.17831377667,-89971.4686421958,17.4771537836313,0,17.4771537836313,920.019504250662,16901.8080101426,-15981.7885058919,920.019504250662,7901.8080101426,-6981.78850589194,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,313.652013071292,116.632408645029,194.953613839225,116.632408645029,-61.1234929561954,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,0,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,55.5089156888337,55.5089156888337,0,17.4771537836313,0,0.602427720380926,0,0,0,0,16.9017619052024,0,0,0,0,55.5089156888337,0
1446,NORMAL,60.7525307038897,60.7525307038897,19.9533190940761,0,12.4641958774596,18.35705356655,0,0,0,0,0,23.3087042304866,0,0,129310.941030832,1372.82601843096,-125716.305160363,0,5.25918014510562,5.25918014510562,937.583861283874,29832.8788985183,-28895.2950372344,937.583861283874,20832.8788985183,-19895.2950372344,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.615510445868419,0,0.384489554131581,1,KALMAN_PRIOR_POSTERIOR,299.02259475359,110.340911854586,194.703214999124,110.340911854586,-49.5883811506965,6,76.7467159771266,0,0,27.1583348264301,0.76551027652404,1.69344379019609e-07,0.234489554131581,0.837593104554801,0,0.162406895445199,1,0,0.0776276609562035,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,60.7525307038897,60.7525307038897,0,0,5.25918014510562,0.567827851005231,0,0,0,19.9533190940761,24.9283917549192,0,0,0,0,60.7525307038897,0
1447,NORMAL,48.9643629404792,48.9643629404792,16.3251147414813,0,9.24490758113117,15.0191055621628,0,0,0,0,0,20.4013880185503,0,0,113434.70791907,1288.58225939344,-107790.600904086,0,10.3098333527951,10.3098333527951,786.014610871163,26710.2467903565,-25924.2321794854,786.014610871163,17710.2467903565,-16924.2321794854,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.638447418446109,0,0.361552581553891,1,KALMAN_PRIOR_POSTERIOR,279.586718241739,108.127234331224,193.831115471756,108.127234331224,-59.1628713907448,6,74.4230603605622,0,0,15.2601889698174,0.788447308372262,1.10073846404379e-07,0.211552581553891,0.831044653233246,0,0.168955346766754,1,0,0.0458740636964443,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,48.9643629404792,48.9643629404792,0,0,10.3098333527951,0.5,0,0,0,16.3251147414813,21.819081551793,0,0,0,0,48.9643629404792,0
